id	start	end	score	md5	length	analysis	sig_acc	sig_desc	status	ipr_acc	ipr_desc	goterm
C_virg_XP_022332280.1	1345	1451	15.386329	7c197c3676239565d89ccab1d5f53245	1627	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022332280.1	955	990	9.603815	7c197c3676239565d89ccab1d5f53245	1627	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332280.1	924	985	1.52768E-9	7c197c3676239565d89ccab1d5f53245	1627	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332280.1	923	951	0.0097	7c197c3676239565d89ccab1d5f53245	1627	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332280.1	959	987	2.4	7c197c3676239565d89ccab1d5f53245	1627	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022332280.1	853	1042	2.2E-21	7c197c3676239565d89ccab1d5f53245	1627	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022332280.1	1348	1447	9.0E-39	7c197c3676239565d89ccab1d5f53245	1627	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022332280.1	1110	1627	0.0	7c197c3676239565d89ccab1d5f53245	1627	SFLD	SFLDS00052	Ferric Reductase Domain	T	-	-	nan
C_virg_XP_022332280.1	1172	1310	7.8E-13	7c197c3676239565d89ccab1d5f53245	1627	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022332280.1	1444	1627	1.1E-51	7c197c3676239565d89ccab1d5f53245	1627	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022332280.1	1347	1448	1.7E-18	7c197c3676239565d89ccab1d5f53245	1627	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022332280.1	714	734	-	7c197c3676239565d89ccab1d5f53245	1627	Coils	Coil	Coil	T	-	-	nan
C_virg_XP_022332280.1	1112	1627	0.0	7c197c3676239565d89ccab1d5f53245	1627	SFLD	SFLDG01168	Ferric reductase subgroup (FRE)	T	-	-	nan
C_virg_XP_022332280.1	919	954	11.640179	7c197c3676239565d89ccab1d5f53245	1627	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343900.1	806	930	5.27E-23	3a673bbc708cc06d80326af660967e20	1541	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022343900.1	1360	1541	2.5E-79	3a673bbc708cc06d80326af660967e20	1541	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022343900.1	950	969	-	3a673bbc708cc06d80326af660967e20	1541	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
C_virg_XP_022343900.1	1356	1541	2.5E-46	3a673bbc708cc06d80326af660967e20	1541	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022343900.1	807	849	2.0E-5	3a673bbc708cc06d80326af660967e20	1541	Pfam	PF13833	EF-hand domain pair	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343900.1	833	845	-	3a673bbc708cc06d80326af660967e20	1541	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022343900.1	749	941	2.4E-23	3a673bbc708cc06d80326af660967e20	1541	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022343900.1	1261	1359	4.73E-15	3a673bbc708cc06d80326af660967e20	1541	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022343900.1	825	886	9.6724E-7	3a673bbc708cc06d80326af660967e20	1541	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343900.1	1080	1223	6.8E-16	3a673bbc708cc06d80326af660967e20	1541	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022343900.1	1261	1359	5.8E-40	3a673bbc708cc06d80326af660967e20	1541	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022343900.1	820	855	12.477041	3a673bbc708cc06d80326af660967e20	1541	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343900.1	824	1541	5.0E-137	3a673bbc708cc06d80326af660967e20	1541	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022343900.1	1367	1535	5.14E-9	3a673bbc708cc06d80326af660967e20	1541	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022343900.1	1258	1363	13.836111	3a673bbc708cc06d80326af660967e20	1541	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022343900.1	860	888	8.7	3a673bbc708cc06d80326af660967e20	1541	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343900.1	824	852	0.0017	3a673bbc708cc06d80326af660967e20	1541	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343900.1	1367	1523	1.7E-26	3a673bbc708cc06d80326af660967e20	1541	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022343900.1	1260	1355	3.7E-10	3a673bbc708cc06d80326af660967e20	1541	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022343900.1	1265	1359	4.4E-17	3a673bbc708cc06d80326af660967e20	1541	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022343900.1	1265	1447	4.02154E-47	3a673bbc708cc06d80326af660967e20	1541	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
C_virg_XP_022343904.1	806	930	5.27E-23	3a673bbc708cc06d80326af660967e20	1541	SUPERFAMILY	SSF47473	EF-hand	T	IPR011992	EF-hand domain pair	-
C_virg_XP_022343904.1	1360	1541	2.5E-79	3a673bbc708cc06d80326af660967e20	1541	FunFam	G3DSA:3.40.50.80:FF:000020	Dual oxidase 1	T	-	-	nan
C_virg_XP_022343904.1	950	969	-	3a673bbc708cc06d80326af660967e20	1541	MobiDBLite	mobidb-lite	consensus disorder prediction	T	-	-	nan
C_virg_XP_022343904.1	1356	1541	2.5E-46	3a673bbc708cc06d80326af660967e20	1541	Gene3D	G3DSA:3.40.50.80	-	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022343904.1	807	849	2.0E-5	3a673bbc708cc06d80326af660967e20	1541	Pfam	PF13833	EF-hand domain pair	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343904.1	833	845	-	3a673bbc708cc06d80326af660967e20	1541	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	T	IPR018247	EF-Hand 1, calcium-binding site	-
C_virg_XP_022343904.1	749	941	2.4E-23	3a673bbc708cc06d80326af660967e20	1541	Gene3D	G3DSA:1.10.238.10	-	T	-	-	nan
C_virg_XP_022343904.1	1261	1359	4.73E-15	3a673bbc708cc06d80326af660967e20	1541	SUPERFAMILY	SSF63380	Riboflavin synthase domain-like	T	IPR017938	Riboflavin synthase-like beta-barrel	-
C_virg_XP_022343904.1	825	886	9.6724E-7	3a673bbc708cc06d80326af660967e20	1541	CDD	cd00051	EFh	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343904.1	1080	1223	6.8E-16	3a673bbc708cc06d80326af660967e20	1541	Pfam	PF01794	Ferric reductase like transmembrane component	T	IPR013130	Ferric reductase transmembrane component-like domain	-
C_virg_XP_022343904.1	1261	1359	5.8E-40	3a673bbc708cc06d80326af660967e20	1541	FunFam	G3DSA:2.40.30.10:FF:000059	dual oxidase isoform X1	T	-	-	nan
C_virg_XP_022343904.1	820	855	12.477041	3a673bbc708cc06d80326af660967e20	1541	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343904.1	824	1541	5.0E-137	3a673bbc708cc06d80326af660967e20	1541	PANTHER	PTHR11972	NADPH OXIDASE	T	-	-	nan
C_virg_XP_022343904.1	1367	1535	5.14E-9	3a673bbc708cc06d80326af660967e20	1541	SUPERFAMILY	SSF52343	Ferredoxin reductase-like, C-terminal NADP-linked domain	T	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	-
C_virg_XP_022343904.1	1258	1363	13.836111	3a673bbc708cc06d80326af660967e20	1541	ProSiteProfiles	PS51384	Ferredoxin reductase-type FAD binding domain profile.	T	IPR017927	FAD-binding domain, ferredoxin reductase-type	GO:0016491
C_virg_XP_022343904.1	860	888	8.7	3a673bbc708cc06d80326af660967e20	1541	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343904.1	824	852	0.0017	3a673bbc708cc06d80326af660967e20	1541	SMART	SM00054	efh 1	T	IPR002048	EF-hand domain	GO:0005509
C_virg_XP_022343904.1	1367	1523	1.7E-26	3a673bbc708cc06d80326af660967e20	1541	Pfam	PF08030	Ferric reductase NAD binding domain	T	IPR013121	Ferric reductase, NAD binding domain	GO:0016491
C_virg_XP_022343904.1	1260	1355	3.7E-10	3a673bbc708cc06d80326af660967e20	1541	Gene3D	G3DSA:2.40.30.10	Translation factors	T	-	-	nan
C_virg_XP_022343904.1	1265	1359	4.4E-17	3a673bbc708cc06d80326af660967e20	1541	Pfam	PF08022	FAD-binding domain	T	IPR013112	FAD-binding 8	GO:0016491
C_virg_XP_022343904.1	1265	1447	4.02154E-47	3a673bbc708cc06d80326af660967e20	1541	CDD	cd06186	NOX Duox like FAD NADP	T	-	-	nan
